,feature_names,feature_weights
2573,appsmed,0.04852014463107986
2574,guidebil,0.04852014463107986
2575,developmentmayo,0.04852014463107986
2576,relationsref,0.04852014463107986
2577,educationoverviewmayo,0.04852014463107986
2578,ztest,0.04852014463107986
2579,sciencesalumni,0.04852014463107986
2580,contentmayo,0.04852014463107986
2581,centervisit,0.04852014463107986
2582,centersoverviewdoctor,0.04852014463107986
2583,centersintern,0.04852014463107986
2584,centerpublicationscontinu,0.04852014463107986
2585,infooverviewhealthi,0.04852014463107986
2586,givephilanthropi,0.04852014463107986
2587,publicationstrain,0.04852014463107986
2588,bookshealthi,0.04852014463107986
2589,insurancepati,0.04852014463107986
2590,lifestylesymptom,0.04852014463107986
2591,lettermayo,0.04852014463107986
2592,labsfind,0.04852014463107986
2593,laboratoriesprofession,0.04852014463107986
2594,laboratoriesmayo,0.04852014463107986
2595,programsabout,0.04852014463107986
2596,programintern,0.04852014463107986
2597,facultypostdoctor,0.04852014463107986
2598,professionalsoverviewprovid,0.04852014463107986
2599,magazinesearch,0.04852014463107986
2600,zdrug,0.04852014463107986
2601,fellowshipsdiscoveri,0.04852014463107986
2602,zappointmentspati,0.04852014463107986
2603,medicinemayo,0.04852014463107986
2604,servicesqu,0.04852014463107986
2605,medicinelicens,0.04852014463107986
2606,servicesresearch,0.04852014463107986
2607,questionscontact,0.04852014463107986
2608,usmeet,0.04852014463107986
2609,zdiseas,0.04852014463107986
2610,servicesoverviewhealth,0.04852014463107986
2611,trialsresearch,0.04852014463107986
2612,actionfrequ,0.04852014463107986
2613,sciencemayo,0.04852014463107986
2614,nowphilanthropi,0.04852014463107986
2615,mammogram,0.048516708575934514
2616,gonorrhea,0.04850998196187378
2617,npan,0.04845292316583178
2618,incid,0.048285852418018776
2619,ndizzi,0.04827045933428673
2620,tailor,0.04826282129688919
2621,devot,0.048223821643482934
2622,antiphospholipid,0.04816815926397278
2623,astrocytoma,0.04811950971639911
2624,concentr,0.04810038994782524
2625,nsocial,0.04801327089524425
2626,nteen,0.04801136392147447
2627,emot,0.0480105885260712
2628,account,0.047993817122844715
2629,specialist,0.047986238925846574
2630,success,0.04792777797729357
2631,nleft,0.047922759109805674
2632,nconduct,0.04790142521161178
2633,night,0.047897256493780356
2634,circumst,0.04783062514893573
2635,met,0.047803715478051866
2636,nervosa,0.047788519682214384
2637,nhsv,0.047781984166146554
2638,nhane,0.047781984166146554
2639,afr,0.047781984166146554
2640,rev,0.047781984166146554
2641,pleasureishealthi,0.047781984166146554
2642,ts,0.047781984166146554
2643,wad,0.047781984166146554
2644,microbicid,0.047781984166146554
2645,julia,0.047781984166146554
2646,lube,0.047781984166146554
2647,matthew,0.047781984166146554
2648,simplex,0.047781984166146554
2649,merck,0.047741984325314304
2650,ncarpal,0.04770082123064734
2651,output,0.047656171726733296
2652,npdf,0.04764745365852472
2653,inclus,0.047626246480853805
2654,assumpt,0.0475800170217268
2655,awar,0.04749847129030806
2656,spinal,0.04747721566785906
2657,round,0.04746749731666078
2658,newspubl,0.04744215523070243
2659,studiesresearch,0.04744215523070243
2660,cath,0.04744215523070243
2661,laboratoriescor,0.04744215523070243
2662,ndue,0.04743857034347527
2663,gratitud,0.04729586788227038
2664,nsever,0.04727211964956181
2665,rotat,0.04725374097583017
2666,pgi,0.04725374097583017
2667,scholarship,0.04725374097583017
2668,clerkship,0.04725374097583017
2669,scottsdal,0.04725374097583017
2670,nresid,0.04725374097583017
2671,nbiomed,0.04725374097583017
2672,reward,0.04725374097583017
2673,nregistrar,0.04725374097583017
2674,portalmedhubblackboardcontinu,0.04725374097583017
2675,counter,0.047206782376015825
2676,nwear,0.04715203720999932
2677,metal,0.04714010413671355
2678,npolio,0.04709847892965517
2679,npartner,0.04709366490566787
2680,technorati,0.047089588208067766
2681,javascript,0.047089588208067766
2682,digg,0.047089588208067766
2683,stumbleupon,0.047089588208067766
2684,delici,0.047089588208067766
2685,myspac,0.047089588208067766
2686,npulmonari,0.047022654131705026
2687,forget,0.047015396560241875
2688,load,0.04699453335872136
2689,nchill,0.046924122936799144
2690,nectop,0.04689579810699777
2691,conceiv,0.046750026961986435
2692,reliabl,0.04670049284080162
2693,controversi,0.04668614665987834
2694,stdspictur,0.04667189685014004
2695,canal,0.046665054891887776
2696,ndisabl,0.04664148764084173
2697,becam,0.04656687706055875
2698,credit,0.04655264336538711
2699,ngrant,0.04654148536257419
2700,herbal,0.046538541136215535
2701,tooth,0.04651951570386905
2702,fasciotomi,0.04643137039435208
2703,mix,0.046352472712585115
2704,stabl,0.04634509617239646
2705,pi,0.04634049164627441
2706,colon,0.04629721292404869
2707,analyt,0.04628464063596666
2708,spong,0.04622842723741796
2709,clear,0.046218567915743386
2710,nlog,0.04620089888263771
2711,underli,0.04619895763179831
2712,temporari,0.046183975687934524
2713,simpli,0.04616955751453431
2714,nask,0.04612158270006628
2715,practiceplu,0.04610716889418196
2716,healthnew,0.04610716889418196
2717,iconstrategi,0.04610716889418196
2718,healthhealth,0.04610716889418196
2719,iconpubl,0.04610716889418196
2720,iconmigr,0.04610716889418196
2721,healthpromotor,0.04610716889418196
2722,iconintern,0.04610716889418196
2723,iconcurr,0.04610716889418196
2724,highlightswilliam,0.04610716889418196
2725,farmwork,0.04610716889418196
2726,bloghealth,0.04610716889418196
2727,authorsplu,0.04610716889418196
2728,hutchin,0.04610716889418196
2729,scholar,0.04610716889418196
2730,iconjourn,0.04610716889418196
2731,departmentjourn,0.04610716889418196
2732,practicehealth,0.04610716889418196
2733,workersjaperstud,0.04610716889418196
2734,summitcup,0.04610716889418196
2735,disparitiesinternship,0.04610716889418196
2736,millenni,0.04610716889418196
2737,orientationprevi,0.04610716889418196
2738,reportsplu,0.04610716889418196
2739,practiceeventscontact,0.04610716889418196
2740,newsletterconvers,0.04610716889418196
2741,resourcesstud,0.04610716889418196
2742,undergradu,0.04610716889418196
2743,newsletterprevi,0.04610716889418196
2744,summitplu,0.04610716889418196
2745,newsletterstrategi,0.04610716889418196
2746,awardplu,0.04610716889418196
2747,newslettersubscrib,0.04610716889418196
2748,opportunitiesafrican,0.04610716889418196
2749,programsmillenni,0.04610716889418196
2750,newsletterplu,0.04610716889418196
2751,nrheumat,0.04605469476065871
2752,gastric,0.04605469476065871
2753,net,0.04603940168520014
2754,ss,0.04603940168520014
2755,cdcgov,0.04603940168520014
2756,nalert,0.04601375364916249
2757,attent,0.04601241819121363
2758,caffein,0.04600870340172753
2759,fitzgerald,0.04600870340172753
2760,fruit,0.04600870340172753
2761,overdiagnosisth,0.04600870340172753
2762,yesno,0.04600870340172753
2763,nfacial,0.04600870340172753
2764,nfeed,0.04600870340172753
2765,careurg,0.04600870340172753
2766,nhip,0.04600870340172753
2767,nknee,0.04600870340172753
2768,ntooth,0.04600870340172753
2769,ndiagnosisthi,0.04600870340172753
2770,careus,0.04600870340172753
2771,overdiagnosisperiod,0.04600870340172753
2772,carewait,0.04600870340172753
2773,carbohydr,0.04600870340172753
2774,multivitamin,0.04600870340172753
2775,careif,0.04600870340172753
2776,nthroat,0.04600870340172753
2777,overdiagnosissom,0.04600870340172753
2778,problemsfrom,0.04600870340172753
2779,ndylan,0.04600870340172753
2780,edg,0.045894231869457396
2781,everyday,0.045890213773522356
2782,gallston,0.045783598349153784
2783,quick,0.0457108387855689
2784,susan,0.04570073955211163
2785,epidem,0.045642954831382046
2786,chemotherapi,0.045583264201101675
2787,npsoriasi,0.04557988405436081
2788,questionnair,0.04548538756218407
2789,spectrum,0.04547882112590968
2790,scalp,0.045399804557961075
2791,nasal,0.04536100668788809
2792,alik,0.045351643894148336
2793,partnership,0.045284601721325944
2794,tiger,0.04527822383266608
2795,nfamili,0.045235203672395335
2796,suppli,0.045220876461053425
2797,moh,0.04518880689452996
2798,nbiopsi,0.04518880689452996
2799,punch,0.04518880689452996
2800,ekg,0.04518880689452996
2801,enrol,0.04500278909308886
2802,easiest,0.044942450704813786
2803,nhh,0.04492698236770262
2804,nani,0.044891037376108084
2805,nrare,0.044889818253326615
2806,nrememb,0.04480582425926391
2807,id,0.04480434908209739
2808,toddlersnewborn,0.04479515121976822
2809,routinesread,0.04479515121976822
2810,behaviorread,0.04479515121976822
2811,babyread,0.04479515121976822
2812,aap,0.04479515121976822
2813,indic,0.04476648801589275
2814,ncervic,0.04467671324604996
2815,cullin,0.044657233538989316
2816,cbut,0.044657233538989316
2817,chicago,0.044657233538989316
2818,bonni,0.044657233538989316
2819,nph,0.04463398478248229
2820,publish,0.04457063381942213
2821,explor,0.04456073563955823
2822,dysfunctionburs,0.04456071472342781
2823,childrenabnorm,0.04456071472342781
2824,bronchitiseustachian,0.04456071472342781
2825,poisoningacut,0.04456071472342781
2826,hipparonychiafev,0.04456071472342781
2827,bleedinganemia,0.04456071472342781
2828,feel,0.04455500275690253
2829,job,0.044546262284894715
2830,tongu,0.04451959994367155
2831,ndull,0.04451959994367155
2832,handout,0.044481142445497945
2833,pressurelearn,0.044481142445497945
2834,professionalsplu,0.044481142445497945
2835,nmeasur,0.044481142445497945
2836,mapsplu,0.044481142445497945
2837,graphic,0.044481142445497945
2838,regular,0.044421357878938
2839,asymptomat,0.0444113370400828
2840,smart,0.04440150404338008
2841,piedmont,0.044369349618467224
2842,forsyth,0.044369349618467224
2843,nmyth,0.0443592284917792
2844,art,0.044333870774642486
2845,pepper,0.04432264911369225
2846,receipt,0.044313299395524114
2847,ne,0.044293098364744744
2848,nprecautionsdrug,0.04429137322244073
2849,usesid,0.04429137322244073
2850,evidencemultidisciplinari,0.044226556500962175
2851,ntransform,0.044226556500962175
2852,continuum,0.044226556500962175
2853,stack,0.04419580263903543
2854,nenvironment,0.04419580263903543
2855,uset,0.044165968627383416
2856,acronymsparticip,0.044165968627383416
2857,devicesabbrevi,0.044165968627383416
2858,methodcoitu,0.044165968627383416
2859,contraceptivesclassif,0.044165968627383416
2860,mecintroductionsummari,0.044165968627383416
2861,contraceptionsummari,0.044165968627383416
2862,methodslact,0.044165968627383416
2863,sterilizationclassif,0.044165968627383416
2864,methodsclassif,0.044165968627383416
2865,contraceptivescombin,0.044165968627383416
2866,devicesprogestin,0.044165968627383416
2867,enzym,0.044160645043292465
2868,nkidney,0.04415801535301589
2869,notif,0.04414257255809842
2870,late,0.04406608313468052
2871,certifi,0.044056537188324064
2872,signal,0.044052658477674964
2873,soon,0.04405138224759562
2874,npot,0.04404951774139768
2875,ninjuri,0.04402841867620975
2876,plan,0.043996669939564935
2877,warrant,0.04399463087193975
2878,contamin,0.04399443856692615
2879,npain,0.04394549684470475
2880,flat,0.04394024628287736
2881,nassoci,0.04393663104242013
2882,nmuscl,0.04387705150022232
2883,njanuari,0.043863515958772685
2884,nhad,0.04385227209491144
2885,attribut,0.043815240526953673
2886,sprain,0.04375625624647211
2887,octob,0.043735778791125
2888,ntrichomoniasi,0.04368908840788578
2889,gynecol,0.04365832190496058
2890,beam,0.043657435866192175
2891,emerg,0.04359122072395607
2892,drop,0.043576267084117506
2893,sinu,0.04357548020763202
2894,npink,0.04357548020763202
2895,npharyng,0.04357548020763202
2896,autoimmun,0.04355303065631206
2897,whatev,0.043468314683612085
2898,skelet,0.04344010099695182
2899,sub,0.04342332030936187
2900,nsprain,0.04338626945497569
2901,wireless,0.04337402812404377
2902,felt,0.04334019201707643
2903,manufactur,0.043330159141647714
2904,left,0.04331681068458048
2905,strateg,0.04330304782296205
2906,bathroom,0.04324728043957874
2907,curv,0.04323942205520946
2908,henri,0.043236186015049013
2909,stool,0.0432236790235453
2910,trade,0.04319252776826302
2911,campu,0.04312762144152946
2912,nrevers,0.043122907584599995
2913,collectionexpandcollapsepcd,0.04297363996143053
2914,manuscriptexpandcollapsevisit,0.04297363996143053
2915,pcdexpandcollapsedid,0.04297363996143053
2916,gallon,0.04297363996143053
2917,waterexpandcollapseinstal,0.04297363996143053
2918,conversationexpandcollapsefollow,0.04297363996143053
2919,consumpt,0.04297363996143053
2920,naddit,0.042962197321105546
2921,entiti,0.042947544705111994
2922,liabl,0.042947544705111994
2923,assur,0.042947544705111994
2924,qualif,0.042947544705111994
2925,forego,0.042947544705111994
2926,nspecialti,0.042947544705111994
2927,shall,0.042947544705111994
2928,assum,0.042947544705111994
2929,omiss,0.042947544705111994
2930,republish,0.042947544705111994
2931,medium,0.042947544705111994
2932,disapprov,0.042947544705111994
2933,ncqa,0.042947544705111994
2934,relianc,0.042947544705111994
2935,urac,0.042947544705111994
2936,merchant,0.042947544705111994
2937,thereof,0.042947544705111994
2938,jcaho,0.042947544705111994
2939,wright,0.04294470137852869
2940,spleen,0.042862227156488325
2941,paid,0.04285595538789773
2942,inquir,0.0428207025485031
2943,nreturn,0.0428045557278214
2944,nmental,0.04279960960006003
2945,racial,0.04267814681743822
2946,expect,0.04264809660670263
2947,undervalu,0.0426424119178896
2948,underserv,0.0426424119178896
2949,naafp,0.0426424119178896
2950,humanitarian,0.0426424119178896
2951,nmedicar,0.0426424119178896
2952,cornerston,0.0426424119178896
2953,equit,0.0426424119178896
2954,heath,0.0426424119178896
2955,philanthrop,0.0426424119178896
2956,nurban,0.0426424119178896
2957,nfound,0.0426424119178896
2958,avert,0.0426424119178896
2959,industri,0.0426424119178896
2960,speculum,0.04263930735851578
2961,core,0.042635170644527653
2962,nonc,0.042624410152925486
2963,iuc,0.042585397432427945
2964,empow,0.0425180380936102
2965,mass,0.042511851186210495
2966,depot,0.042447188910028674
2967,quit,0.04243483825311257
2968,group,0.042431216528452144
2969,durat,0.042346166391270965
2970,weekvit,0.04228787857249251
2971,preparednessinjuri,0.04228787857249251
2972,sencer,0.04228787857249251
2973,signspublicationssoci,0.04228787857249251
2974,publicationsadvanc,0.04228787857249251
2975,usevaccin,0.04228787857249251
2976,disastermoremoredata,0.04228787857249251
2977,toolsmobil,0.04228787857249251
2978,incidentspandem,0.04228787857249251
2979,clinicdiseas,0.04228787857249251
2980,infectionslung,0.04228787857249251
2981,conditionscoronaviru,0.04228787857249251
2982,weightoverweight,0.04228787857249251
2983,clipspubl,0.04228787857249251
2984,appscdc,0.04228787857249251
2985,obesitysmok,0.04228787857249251
2986,internshipscdc,0.04228787857249251
2987,kristiemeet,0.04228787857249251
2988,vape,0.04228787857249251
2989,kevin,0.04228787857249251
2990,museum,0.04228787857249251
2991,responsefind,0.04228787857249251
2992,territori,0.04228787857249251
2993,diseasesprev,0.04228787857249251
2994,weatherrec,0.04228787857249251
2995,diseasedata,0.04228787857249251
2996,pledg,0.04228787857249251
2997,noutbreakscoronaviru,0.04228787857249251
2998,newest,0.04228787857249251
2999,articlescdc,0.04228787857249251
3000,territorialdiseas,0.04228787857249251
3001,adhdcancercopddiabetesflu,0.04228787857249251
3002,emergenciescar,0.04228787857249251
3003,bioterrorismchem,0.04228787857249251
3004,emergenciesradi,0.04228787857249251
3005,statisticssci,0.04228787857249251
3006,statisticsemerg,0.04228787857249251
3007,noticesfind,0.04228787857249251
3008,immunizationsmoretravel,0.04228787857249251
3009,preparednessprepar,0.04228787857249251
3010,jobspodcast,0.04228787857249251
3011,nscienc,0.04228787857249251
3012,diseasesexu,0.04228787857249251
3013,statisticsmorehealthi,0.04228787857249251
3014,listeria,0.04228787857249251
3015,livingadolesc,0.04228787857249251
3016,librarycdc,0.04228787857249251
3017,bookmoreemerg,0.04228787857249251
3018,tvcdc,0.04228787857249251
3019,healthstat,0.04228787857249251
3020,ebola,0.04228787857249251
3021,safetyenvironment,0.04228787857249251
3022,reportemerg,0.04228787857249251
3023,healthnatur,0.04228787857249251
3024,safetyhealthi,0.04228787857249251
3025,outbreaksnew,0.04228787857249251
3026,directoryyellow,0.04228787857249251
3027,healthfood,0.04228787857249251
3028,ntranscript,0.04228787857249251
3029,healthdestinationstravel,0.04228787857249251
3030,healthglob,0.04228787857249251
3031,foreign,0.04228787857249251
3032,nebola,0.04228787857249251
3033,healthworkplac,0.04228787857249251
3034,boil,0.04228787857249251
3035,herb,0.04228267360861574
3036,avemerc,0.0422622966750709
3037,almond,0.0422622966750709
3038,streptococc,0.04224787799565316
3039,suspens,0.04224787799565316
3040,bacterium,0.04224787799565316
3041,ceftin,0.04224787799565316
3042,agenc,0.042237231646162304
3043,pump,0.04220434130766336
3044,sort,0.04219384791525437
3045,postgradu,0.04205562008364106
3046,rankprofessor,0.04205562008364106
